id,name
1,sex
2,age_dist_1
3,age_dist_2
4,age_dist_3
5,age_dist_4
6,age_dist_5
7,race_eth
8,white_age
9,black_age
10,asian_age
11,hispanic_age
12,dollars_dist_1
13,pov_status
14,ed_dist
15,has_children
17,num_vehicles
18,marital_status
20,occupancy
21,structure_type
22,tenure
23,move_in_date
24,mobility_status
25,dollars_dist_2
26,dollars_dist_3
27,ed_dist_2
28,ed_dist_3
29,birth_location
30,language_spoken
31,service_conflict
32,enrollment_status
19,household_type
16,transportation
33,test_standards
34,graduation
35,enroll_emp_status
36,birth_characteristic
37,provider_type
38,program_type
39,gap_type
40,age_dist_6
41,frpl_status
42,enroll_status_2
43,test_standards_2
44,sat_subj
45,sch_mobility
46,chron_absentee
47,infant_mort
48,immunization
49,age_dist_7
50,age_dist_8
51,er_condition
